Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Weight;Length;Width;Height
970471079153;;EA888;;;Корпус масляного фильтра двигателя EA888;"Усиленный алюминиевый корпус масляного фильтра для двигателей EA888 заменяет штатный пластиковый корпус, который со временем становится хрупким и склонен к растрескиванию. Алюминиевый корпус обеспечивает высокую механическую прочность, устойчивость к нагреву и долговечность.



Преимущества

	•	Повышенная прочность по сравнению с заводским пластиковым корпусом.

	•	Устойчивость к высоким температурам.

	•	Улучшенный отвод тепла от зоны фильтра.

	•	Полная совместимость с оригинальными масляными фильтрами.

	•	Простая установка без доработок.



Совместимость

Подходит для двигателей EA888 Gen 1/2/3 (1.8 TSI и 2.0 TSI) на автомобилях Volkswagen, Audi, Skoda, SEAT.



Комплектация

Алюминиевый корпус масляного фильтра  +уплотнительное кольцо!";"Усиленный алюминиевый корпус масляного фильтра для двигателей EA888 заменяет штатный пластиковый корпус, который со временем становится хрупким и склонен к растрескиванию. Алюминиевый корпус обеспечивает высокую механическую прочность, устойчивость к нагреву и долговечность.



Преимущества

	•	Повышенная прочность по сравнению с заводским пластиковым корпусом.

	•	Устойчивость к высоким температурам.

	•	Улучшенный отвод тепла от зоны фильтра.

	•	Полная совместимость с оригинальными масляными фильтрами.

	•	Простая установка без доработок.



Совместимость

Подходит для двигателей EA888 Gen 1/2/3 (1.8 TSI и 2.0 TSI) на автомобилях Volkswagen, Audi, Skoda, SEAT.



Комплектация

Алюминиевый корпус масляного фильтра  +уплотнительное кольцо!";https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/EA888_1.png?v=d699049a68;4741;;6000;;;EA888;;0;0;0;0
797775066189;;EA888gen3;;;Магнит + алюминиевый корпус фильтра EA888 Gen.3, комплект;"Комплект как на фото алюминиевый корпус EA888 + магните gen.3 

Отличное качество алюминия и магнита (хорошо улавливает частицы)

Комплектом дешевле, заказывайте!

🔩 Артикул: EA888gen3.";"Комплект как на фото алюминиевый корпус EA888 + магните gen.3 

Отличное качество алюминия и магнита (хорошо улавливает частицы)

Комплектом дешевле, заказывайте!

🔩 Артикул: EA888gen3.";https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/EA888gen3_1.jpg?v=8c34e33dc7;6690;;10000;;;EA888gen3;;0;0;0;0
615747174967;;Ea888gen3;;;Магнит на корпус масляного фильтра EA888 Gen.3;"Магнит для установки на корпус масляного фильтра двигателей EA888 Gen 3. Предназначен для улавливания металлических частиц, циркулирующих в моторном масле, что снижает износ деталей двигателя и повышает эффективность смазочной системы. Используется как дополнительная мера защиты двигателя.



Преимущества

	•	Удерживает мелкие металлические частицы внутри фильтрующего элемента.

	•	Снижает износ во много раз! - бюджетное решение для продления срока службы двигателя! 

	•	Работает совместно со штатным масляным фильтром.

	•	Простая установка на корпус фильтра или рядом с ним.

	•	Устойчивость к маслу и высоким температурам.



Совместимость

Двигатели EA888 Gen 3 (1.8 TSI, 2.0 TSI) на автомобилях Volkswagen, Audi, Skoda и SEAT.



Комплектация

Магнитный элемент для корпуса фильтра";"Магнит для установки на корпус масляного фильтра двигателей EA888 Gen 3. Предназначен для улавливания металлических частиц, циркулирующих в моторном масле, что снижает износ деталей двигателя и повышает эффективность смазочной системы. Используется как дополнительная мера защиты двигателя.



Преимущества

	•	Удерживает мелкие металлические частицы внутри фильтрующего элемента.

	•	Снижает износ во много раз! - бюджетное решение для продления срока службы двигателя! 

	•	Работает совместно со штатным масляным фильтром.

	•	Простая установка на корпус фильтра или рядом с ним.

	•	Устойчивость к маслу и высоким температурам.



Совместимость

Двигатели EA888 Gen 3 (1.8 TSI, 2.0 TSI) на автомобилях Volkswagen, Audi, Skoda и SEAT.



Комплектация

Магнитный элемент для корпуса фильтра";https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/Ea888gen3_1.png?v=ee750237ca;2366;;3500;;;Ea888gen3;;0;0;0;0
258987376025;;TEST001;;;Тестовый товар не публикуется;Тестовая карточка для проверки автоматизации, будет удалена после теста;Тестовая карточка для проверки автоматизации, будет удалена после теста;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/TEST001_2.jpg?v=401765e5cb;100;;;;;TEST001;;0;0;0;0
185727854561;;WHT001922;;;Болт мехатроника длинный DSG7 DQ200 0AM 0CW WHT001922;"Болт крышки мехатроника DSG7 DQ200 0AM 0CW Длинный

Новый Отличное качество

🔩 Артикул: WHT001922.";"Болт крышки мехатроника DSG7 DQ200 0AM 0CW Длинный

Новый Отличное качество

🔩 Артикул: WHT001922.";https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/WHT001922_1.png?v=1d34e63372;979;;1500;;;WHT001922;;0;0;0;0
541944139969;;filtr-setka-0b5-orig;;;Оригинальная фильтр-сетка на соленоиды DSG7 0B5 DL501;🔧 Оригинальная фильтр-сетка на соленоиды мехатроника DSG7 0B5 (DL501). ✅ Audi Q5, A4, A5 и другие модели с коробкой 0B5 DL501. 🔩 Оригинал, аналог артикула 123014AF/0B5325421. ⭐ Оригинал вместо аналога — для тех, кому важна заводская фильтрация.;🔧 Оригинальная фильтр-сетка на соленоиды мехатроника DSG7 0B5 (DL501). ✅ Audi Q5, A4, A5 и другие модели с коробкой 0B5 DL501. 🔩 Оригинал, аналог артикула 123014AF/0B5325421. ⭐ Оригинал вместо аналога — для тех, кому важна заводская фильтрация.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/filtr-setka-0b5-orig_1.png?v=995613c21a;1490;;2500;;;filtr-setka-0b5-orig;;0;0;0;0
950872845634;;gidroakkumulyator-orig;;;Новый оригинальный гидроаккумулятор VAG мехатроника DSG7 DQ200;🔧 Новый оригинальный (VAG) гидроаккумулятор мехатроника DSG7 DQ200 — поддерживает рабочее давление в гидросистеме. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 🔩 Артикул 0AM325587E. ⭐ Новый оригинал, а не восстановленный — от него напрямую зависит чёткость переключений.;🔧 Новый оригинальный (VAG) гидроаккумулятор мехатроника DSG7 DQ200 — поддерживает рабочее давление в гидросистеме. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 🔩 Артикул 0AM325587E. ⭐ Новый оригинал, а не восстановленный — от него напрямую зависит чёткость переключений.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/gidroakkumulyator-orig_3.png?v=a21cf79b1b;8890;;12000;;;gidroakkumulyator-orig;;0;0;0;0
248786355338;;jf011e;;;Комплект подшипников вариатора JF011E (RE0F10A), 4 шт, оригинал NSK;"Комплект подшипников JF011E (RE0F10A) — это надёжное решение для обслуживания и ремонта вариаторной трансмиссии CVT, устанавливаемой на популярные модели Nissan, Mitsubishi, Renault и другие.

В комплект входят 4 оригинальных подшипника NSK, обеспечивающих плавную работу шкивов вариатора, снижение шума и повышение срока службы трансмиссии.";"Комплект подшипников JF011E (RE0F10A) — это надёжное решение для обслуживания и ремонта вариаторной трансмиссии CVT, устанавливаемой на популярные модели Nissan, Mitsubishi, Renault и другие.

В комплект входят 4 оригинальных подшипника NSK, обеспечивающих плавную работу шкивов вариатора, снижение шума и повышение срока службы трансмиссии.";https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/jf011e_1.jpg?v=648c289289;12979;;15000;;;jf011e;;0;0;0;0
811554866174;;klipsy-shtokov-2sht;;;Клипсы штоков мехатроника DSG7 DQ200, комплект 2 шт;🔧 Клипсы (фиксаторы) обоих штоков мехатроника DSG7 DQ200 — комплект 2 шт. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 На оба штока сразу. ⭐ Мелкие детали, которые часто теряются или ломаются при разборке — удобно взять сразу парой.;🔧 Клипсы (фиксаторы) обоих штоков мехатроника DSG7 DQ200 — комплект 2 шт. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 На оба штока сразу. ⭐ Мелкие детали, которые часто теряются или ломаются при разборке — удобно взять сразу парой.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/klipsy-shtokov-2sht_1.png?v=5d4d3c5107;950;;1500;;;klipsy-shtokov-2sht;;0;0;0;0
759383320736;;korpus-filtra-0bh325159;;;Корпус масляного фильтра мехатроника DSG7 DQ500 0BH325159 (без фильтра);🔧 Корпус масляного фильтра мехатроника DSG7 DQ500, без фильтрующего элемента (только корпус). ✅ Volkswagen, Škoda, Audi, Seat, Porsche с DQ500. 🔩 Артикул 0BH325159. ⭐ Для тех, у кого треснул/потерян корпус, а сам фильтр менять пока не нужно — для комплекта корпус+фильтр см. позицию DQ500.;🔧 Корпус масляного фильтра мехатроника DSG7 DQ500, без фильтрующего элемента (только корпус). ✅ Volkswagen, Škoda, Audi, Seat, Porsche с DQ500. 🔩 Артикул 0BH325159. ⭐ Для тех, у кого треснул/потерян корпус, а сам фильтр менять пока не нужно — для комплекта корпус+фильтр см. позицию DQ500.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/korpus-filtra-0bh325159_1.png?v=207791c0ab;3879;;6000;;;korpus-filtra-0bh325159;;0;0;0;0
410401374283;;nakladki-pedali;;;Накладки на педали автомобиля, 3 шт, резиновые;🔧 Комплект накладок на педали автомобиля — 3 шт (газ, тормоз, сцепление/подножка). ✅ Подходит универсально на большинство легковых автомобилей с механической коробкой (Volkswagen, Audi, Škoda и другие). 📦 В комплекте 3 накладки. ⭐ Защищают штатные педали от истирания, улучшают сцепление подошвы обуви с педалью в сырую погоду.;🔧 Комплект накладок на педали автомобиля — 3 шт (газ, тормоз, сцепление/подножка). ✅ Подходит универсально на большинство легковых автомобилей с механической коробкой (Volkswagen, Audi, Škoda и другие). 📦 В комплекте 3 накладки. ⭐ Защищают штатные педали от истирания, улучшают сцепление подошвы обуви с педалью в сырую погоду.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/nakladki-pedali_1.png?v=2f5de45272;990;;1500;;;nakladki-pedali;;0;0;0;0
474845153735;;planka-solenoid-2sht;;;Планки соленоидов мехатроника DSG7 DQ200, комплект 2 шт;🔧 Обе пластиковые планки (фиксаторы) соленоидов мехатроника DSG7 DQ200 — комплект на весь мехатроник. ✅ 0AM, Volkswagen/Škoda/Audi/Seat. 📦 2 шт за один заказ. ⭐ Удобно взять сразу обе планки при полной переборке мехатроника.;🔧 Обе пластиковые планки (фиксаторы) соленоидов мехатроника DSG7 DQ200 — комплект на весь мехатроник. ✅ 0AM, Volkswagen/Škoda/Audi/Seat. 📦 2 шт за один заказ. ⭐ Удобно взять сразу обе планки при полной переборке мехатроника.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/planka-solenoid-2sht_1.png?v=cef8cc4537;2890;;4000;;;planka-solenoid-2sht;;0;0;0;0
306704293348;;plastiny-solenoid-orig;;;Оригинальные пластины на соленоиды VAG мехатроника DSG7 DQ200 (без сепараторной пластины);🔧 Оригинальные (VAG) пластины-прокладки на соленоиды мехатроника DSG7 DQ200, без сепараторной пластины (для сепараторной пластины отдельно — см. 0AM325467J). ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. ⭐ Оригинал — важно для точного прилегания и герметичности каналов давления соленоидов.;🔧 Оригинальные (VAG) пластины-прокладки на соленоиды мехатроника DSG7 DQ200, без сепараторной пластины (для сепараторной пластины отдельно — см. 0AM325467J). ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. ⭐ Оригинал — важно для точного прилегания и герметичности каналов давления соленоидов.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plastiny-solenoid-orig_1.png?v=9ce5d50d5b;990;;2000;;;plastiny-solenoid-orig;;0;0;0;0
356251616939;;plita-filtr;;;Усиленная гидроплита + фильтр мехатроника DSG7 DQ200, комплект;🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + масляный фильтр — базовый комплект для ремонта гидравлической части. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита + фильтр за один заказ. 🔩 Артикул плиты 0AM325066AE. ⭐ Усиленная плита прочнее штатной — для вариантов с пыльниками/сальниками см. другие комплекты этой линейки.;🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + масляный фильтр — базовый комплект для ремонта гидравлической части. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита + фильтр за один заказ. 🔩 Артикул плиты 0AM325066AE. ⭐ Усиленная плита прочнее штатной — для вариантов с пыльниками/сальниками см. другие комплекты этой линейки.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-filtr_1.png?v=16f48e3b34;7500;;12000;;;plita-filtr;;0;0;0;0
957445458856;;plita-filtr-pylniki;;;Усиленная гидроплита + фильтр + 2 пыльника штоков DSG7 DQ200, комплект;🔧 Усиленная гидроплита + фильтр + 2 пыльника штоков мехатроника DSG7 DQ200 — расширенный комплект. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита, фильтр и оба пыльника в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Дешевле, чем покупать плиту, фильтр и пыльники по отдельности.;🔧 Усиленная гидроплита + фильтр + 2 пыльника штоков мехатроника DSG7 DQ200 — расширенный комплект. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита, фильтр и оба пыльника в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Дешевле, чем покупать плиту, фильтр и пыльники по отдельности.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-filtr-pylniki_1.png?v=b85e77777e;8500;;12000;;;plita-filtr-pylniki;;0;0;0;0
492861164162;;plita-filtr-pylniki-orig;;;Усиленная плита + фильтр + 2 оригинальных пыльника VAG DSG7 DQ200, комплект;🔧 Усиленная гидроплита + фильтр + 2 ОРИГИНАЛЬНЫХ пыльника Volkswagen мехатроника DSG7 DQ200. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита, фильтр и оригинальные пыльники в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Оригинальные пыльники VAG вместо аналогов — для тех, кому важен только оригинал.;🔧 Усиленная гидроплита + фильтр + 2 ОРИГИНАЛЬНЫХ пыльника Volkswagen мехатроника DSG7 DQ200. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита, фильтр и оригинальные пыльники в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Оригинальные пыльники VAG вместо аналогов — для тех, кому важен только оригинал.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-filtr-pylniki-orig_1.png?v=e41c86e98b;8500;;13000;;;plita-filtr-pylniki-orig;;0;0;0;0
467397349368;;plita-filtr-pylniki-sal;;;Усиленная гидроплита + фильтр + 2 пыльника + 2 сальника DSG7 DQ200, полный комплект;🔧 Полный комплект для ремонта гидравлической части мехатроника DSG7 DQ200: усиленная гидроплита + фильтр + 2 пыльника + 2 сальника штоков. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Всё необходимое в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Самый полный и выгодный из линейки комплектов на базе усиленной плиты.;🔧 Полный комплект для ремонта гидравлической части мехатроника DSG7 DQ200: усиленная гидроплита + фильтр + 2 пыльника + 2 сальника штоков. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Всё необходимое в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Самый полный и выгодный из линейки комплектов на базе усиленной плиты.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-filtr-pylniki-sal_1.png?v=a621eafd77;9500;;13000;;;plita-filtr-pylniki-sal;;0;0;0;0
079484939074;;plita-filtr-salniki-orig;;;Усиленная плита + фильтр + 2 оригинальных сальника VAG DSG7 DQ200, комплект;🔧 Усиленная гидроплита + фильтр + 2 ОРИГИНАЛЬНЫХ сальника Volkswagen мехатроника DSG7 DQ200. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита, фильтр и оригинальные сальники в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Оригинальные сальники VAG — герметичнее аналогов на самом ответственном узле.;🔧 Усиленная гидроплита + фильтр + 2 ОРИГИНАЛЬНЫХ сальника Volkswagen мехатроника DSG7 DQ200. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита, фильтр и оригинальные сальники в одном заказе. 🔩 Артикул плиты 0AM325066AE. ⭐ Оригинальные сальники VAG — герметичнее аналогов на самом ответственном узле.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-filtr-salniki-orig.png?v=7c1d8ce6bd;8500;;12000;;;plita-filtr-salniki-orig;;0;0;0;0
183714347700;;plita-filtr-v2;;;Усиленная гидроплита + фильтр мехатроника DQ200 DSG7, комплект;🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + масляный фильтр — базовый комплект для ремонта гидравлической части. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита + фильтр за один заказ. 🔩 Артикул плиты 0AM325066AE. ⭐ Усиленная плита прочнее штатной — для вариантов с пыльниками/сальниками см. другие комплекты этой линейки.;🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + масляный фильтр — базовый комплект для ремонта гидравлической части. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Плита + фильтр за один заказ. 🔩 Артикул плиты 0AM325066AE. ⭐ Усиленная плита прочнее штатной — для вариантов с пыльниками/сальниками см. другие комплекты этой линейки.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-filtr-v2_1.png?v=16f48e3b34;7500;;12000;;;plita-filtr-v2;;0;0;0;0
149448205959;;plita-pylniki-salniki-orig;;;Усиленная гидроплита + 2 оригинальных пыльника + 2 оригинальных сальника DSG7 DQ200;"🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + 2 ОРИГИНАЛЬНЫХ (VAG) пыльника + 2 ОРИГИНАЛЬНЫХ (VAG) сальника штоков — комплект для ремонта гидравлической части без масляного фильтра. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: усиленная гидроплита, 2 пыльника и 2 сальника — оригинальные VAG. ⭐ Оригинальные расходники герметичнее и служат дольше аналогов; комплектом дешевле, чем по отдельности.";"🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + 2 ОРИГИНАЛЬНЫХ (VAG) пыльника + 2 ОРИГИНАЛЬНЫХ (VAG) сальника штоков — комплект для ремонта гидравлической части без масляного фильтра. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: усиленная гидроплита, 2 пыльника и 2 сальника — оригинальные VAG. ⭐ Оригинальные расходники герметичнее и служат дольше аналогов; комплектом дешевле, чем по отдельности.";https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-pylniki-salniki-orig_1.png?v=b98621fc0a;9500;;13500;;;plita-pylniki-salniki-orig;;0;0;0;0
464210161975;;plita-pylniki-salniki-orig-v2;;;Усиленная гидроплита + 2 оригинальных пыльника + 2 оригинальных сальника DQ200 DSG7;"🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + 2 ОРИГИНАЛЬНЫХ (VAG) пыльника + 2 ОРИГИНАЛЬНЫХ (VAG) сальника штоков — комплект для ремонта гидравлической части без масляного фильтра. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: усиленная гидроплита, 2 пыльника и 2 сальника — оригинальные VAG. ⭐ Оригинальные расходники герметичнее и служат дольше аналогов; комплектом дешевле, чем по отдельности.";"🔧 Усиленная гидроплита мехатроника DSG7 DQ200 + 2 ОРИГИНАЛЬНЫХ (VAG) пыльника + 2 ОРИГИНАЛЬНЫХ (VAG) сальника штоков — комплект для ремонта гидравлической части без масляного фильтра. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: усиленная гидроплита, 2 пыльника и 2 сальника — оригинальные VAG. ⭐ Оригинальные расходники герметичнее и служат дольше аналогов; комплектом дешевле, чем по отдельности.";https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/plita-pylniki-salniki-orig-v2_1.png?v=b98621fc0a;9500;;13500;;;plita-pylniki-salniki-orig-v2;;0;0;0;0
297154109412;;podshipnik-vilki-6;;;Подшипник вилки 6-й передачи и заднего хода DSG7 DQ200, 1 шт;🔧 Подшипник вилки переключения 6-й передачи и заднего хода мехатроника DSG7 DQ200 — эти две передачи переключаются одной общей вилкой, поэтому подшипник один. ✅ Подходит на 0AM/0CW, устанавливается на Volkswagen (в т.ч. Jetta), Škoda, Audi, Seat. 📦 1 шт — именно на эту вилку, по сути мини-ремкомплект вилки задней передачи DSG7 DQ200.;🔧 Подшипник вилки переключения 6-й передачи и заднего хода мехатроника DSG7 DQ200 — эти две передачи переключаются одной общей вилкой, поэтому подшипник один. ✅ Подходит на 0AM/0CW, устанавливается на Volkswagen (в т.ч. Jetta), Škoda, Audi, Seat. 📦 1 шт — именно на эту вилку, по сути мини-ремкомплект вилки задней передачи DSG7 DQ200.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/podshipnik-vilki-6_1.png?v=bcd5b49d99;1240;;1500;;;podshipnik-vilki-6;;0;0;0;0
861889008215;;porshni-usil-pylniki-kryshki;;;Ремкомплект штоков DSG7 DQ200: 2 усиленных поршня + 2 пыльника + 2 крышки;🔧 Ремкомплект обоих штоков мехатроника DSG7 DQ200: 2 УСИЛЕННЫХ поршня + 2 пыльника + 2 крышки. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: 2 усиленных поршня толкателя, 2 пыльника, 2 крышки — меняете прямо на своих штоках, без разборки штока целиком. ⭐ Усиленный поршень — больше ресурс, чем у штатного.;🔧 Ремкомплект обоих штоков мехатроника DSG7 DQ200: 2 УСИЛЕННЫХ поршня + 2 пыльника + 2 крышки. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: 2 усиленных поршня толкателя, 2 пыльника, 2 крышки — меняете прямо на своих штоках, без разборки штока целиком. ⭐ Усиленный поршень — больше ресурс, чем у штатного.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/porshni-usil-pylniki-kryshki_1.png?v=b93ad38a77;3990;;6500;;;porshni-usil-pylniki-kryshki;;0;0;0;0
397418908414;;porshni-usil-pylniki-kryshki-v2;;;Ремкомплект штоков DQ200 DSG7: 2 усиленных поршня + 2 пыльника + 2 крышки;🔧 Ремкомплект обоих штоков мехатроника DSG7 DQ200: 2 УСИЛЕННЫХ поршня + 2 пыльника + 2 крышки. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: 2 усиленных поршня толкателя, 2 пыльника, 2 крышки — меняете прямо на своих штоках, без разборки штока целиком. ⭐ Усиленный поршень — больше ресурс, чем у штатного.;🔧 Ремкомплект обоих штоков мехатроника DSG7 DQ200: 2 УСИЛЕННЫХ поршня + 2 пыльника + 2 крышки. ✅ Подходит для мехатроников 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 В комплекте: 2 усиленных поршня толкателя, 2 пыльника, 2 крышки — меняете прямо на своих штоках, без разборки штока целиком. ⭐ Усиленный поршень — больше ресурс, чем у штатного.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/porshni-usil-pylniki-kryshki-v2_1.png?v=b93ad38a77;3990;;6500;;;porshni-usil-pylniki-kryshki-v2;;0;0;0;0
625892947579;;pylniki-shtokov-orig;;;Оригинальные пыльники штоков VAG, 2 шт, DSG7 DQ200;🔧 Оригинальные (VAG) пыльники обоих штоков мехатроника DSG7 DQ200 — 2 шт. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока. ⭐ Оригинал — плотнее прилегает и дольше служит, чем аналоги.;🔧 Оригинальные (VAG) пыльники обоих штоков мехатроника DSG7 DQ200 — 2 шт. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока. ⭐ Оригинал — плотнее прилегает и дольше служит, чем аналоги.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/pylniki-shtokov-orig_1.png?v=4b4f837537;1850;;3000;;;pylniki-shtokov-orig;;0;0;0;0
026909242505;;pylniki-shtokov-orig-v2;;;Оригинальные пыльники штоков VAG, 2 шт, DQ200 DSG7;🔧 Оригинальные (VAG) пыльники обоих штоков мехатроника DSG7 DQ200 — 2 шт. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока. ⭐ Оригинал — плотнее прилегает и дольше служит, чем аналоги.;🔧 Оригинальные (VAG) пыльники обоих штоков мехатроника DSG7 DQ200 — 2 шт. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока. ⭐ Оригинал — плотнее прилегает и дольше служит, чем аналоги.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/pylniki-shtokov-orig-v2_1.png?v=4b4f837537;1850;;3000;;;pylniki-shtokov-orig-v2;;0;0;0;0
426532286461;;remkomplekt-shtokov-orig;;;Оригинальный ремкомплект 2 штоков VAG: пыльники, сальники, крышки DSG7 DQ200;🔧 Оригинальный (VAG) ремкомплект на оба штока мехатроника DSG7 DQ200: 2 пыльника + 2 сальника + 2 крышки. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока полностью, оригинал. ⭐ Оригинал VAG вместо аналога — для тех, кто хочет исключить повторный ремонт.;🔧 Оригинальный (VAG) ремкомплект на оба штока мехатроника DSG7 DQ200: 2 пыльника + 2 сальника + 2 крышки. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока полностью, оригинал. ⭐ Оригинал VAG вместо аналога — для тех, кто хочет исключить повторный ремонт.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/remkomplekt-shtokov-orig_1.png?v=45a69e38a1;2850;;4000;;;remkomplekt-shtokov-orig;;0;0;0;0
316487531961;;remkomplekt-shtokov-orig-v2;;;Оригинальный ремкомплект 2 штоков VAG: пыльники, сальники, крышки DQ200 DSG7;🔧 Оригинальный (VAG) ремкомплект на оба штока мехатроника DSG7 DQ200: 2 пыльника + 2 сальника + 2 крышки. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока полностью, оригинал. ⭐ Оригинал VAG вместо аналога — для тех, кто хочет исключить повторный ремонт.;🔧 Оригинальный (VAG) ремкомплект на оба штока мехатроника DSG7 DQ200: 2 пыльника + 2 сальника + 2 крышки. ✅ 0AM/0CW, Volkswagen/Škoda/Audi/Seat. 📦 Комплект на 2 штока полностью, оригинал. ⭐ Оригинал VAG вместо аналога — для тех, кто хочет исключить повторный ремонт.;https://github.com/antongrigorenko844-prog/marketplace-agent/releases/download/product-photos/remkomplekt-shtokov-orig-v2_1.png?v=45a69e38a1;2850;;4000;;;remkomplekt-shtokov-orig-v2;;0;0;0;0
